time,pressure1, temperature1,pressure2,temperature2,x,y,z,counter,session
12336.8333,1.0667,20.48,0.0,21.12,0,33,512,0,80
12337.0333,0.0,20.56,0.0,21.12,0,0,512,0,80
12337.2333,-7.4667,20.48,0.0,21.12,0,12,512,0,80
12337.4333,4.3667,20.5,0.0,21.12,0,0,516,0,80
12337.6333,9.6,20.48,0.0,21.12,1,8,512,0,80
12337.8333,13.3333,20.48,0.0,21.12,0,0,512,0,80
12338.0333,16.0,20.48,0.0167,21.12,0,0,512,0,80
12338.2333,16.5333,20.5,0.0,21.12,0,0,528,0,80
12338.4333,19.7333,20.48,0.0,21.12,0,0,512,0,80
12338.6333,0.1333,20.48,0.0,21.12,0,8,512,0,80
12338.8333,0.0667,20.57,0.0,21.12,0,0,512,0,80
12339.0333,0.0,20.485,0.0,21.12,0,0,512,0,80
12339.2333,0.0,20.48,0.0,21.12,0,4,516,0,80
12339.4333,1.0667,20.48,0.0,21.12,0,0,512,0,80
12339.6333,0.0,20.48,0.0,21.12,0,0,512,8,80
12339.8333,0.0,20.56,0.0,21.12,0,0,512,0,80
12340.0333,0.0,20.48,0.0,21.12,2,0,512,0,80
12340.2333,0.0,20.48,0.0,21.16,0,8,512,0,80
12340.4333,0.2667,20.48,0.0,21.12,0,0,524,0,80
12340.6333,0.0,20.48,0.0,21.12,0,0,528,0,80
12340.8333,16.0667,20.48,0.0,21.12,0,0,512,0,80
12341.0333,20.2667,20.48,0.0,21.13,0,8,512,0,80
12341.2333,21.4667,20.56,0.0,21.12,0,0,512,16,80
12341.4333,22.5333,20.56,0.0,21.16,0,4,512,16,80
12341.6333,22.9333,20.48,0.0,21.12,0,0,512,16,80
12341.8333,20.8,20.57,0.0,21.12,0,0,512,16,80
12342.0333,16.5333,20.48,0.0,21.14,0,0,768,16,80
12342.2333,2.7,20.48,0.0,21.12,0,0,512,16,80
12342.4333,-9.0333,20.48,0.0,21.12,0,18,512,16,80
12342.6333,-17.6,20.48,0.0,21.16,0,0,520,16,80
12342.8333,-26.6667,20.48,0.0,21.12,0,0,512,24,80
12343.0333,-26.6,20.49,0.0,21.12,0,16,512,0,80
12343.2333,0.2667,20.48,0.0,21.16,2,16,512,0,80
12343.4333,0.0,20.49,0.0,21.12,0,0,576,32,80
12343.6333,0.0,20.485,0.0,21.12,0,4,512,32,80
12343.8333,0.0,20.56,0.0,21.16,0,16,512,32,80
12344.0333,0.0333,20.48,0.0,21.12,0,0,544,64,80
12344.2333,0.7333,20.48,0.0,21.12,0,0,516,64,80
12344.4333,0.0,20.48,0.0,21.14,0,0,512,0,80
12344.6333,1.2,20.48,0.0167,21.12,0,8,520,0,80
12344.8333,1.5333,20.56,0.0,21.12,0,16,512,0,80
12345.0333,0.0333,20.48,0.0,21.12,0,0,512,0,80
12345.2333,0.0,20.48,0.0,21.12,0,0,512,0,80
12345.4333,2.5333,20.48,0.0,21.12,0,32,520,0,80
12345.6333,-5.1667,20.56,0.0,21.16,0,16,512,0,80
12345.8333,-12.8,20.48,0.0167,21.12,0,0,512,0,80
12346.0333,-13.8667,20.48,0.0,21.16,4,16,513,8,80
12346.2333,-12.8,20.48,0.0,21.12,0,0,513,0,80
12346.4333,-11.4667,20.48,0.0,21.12,0,9,512,0,80
12346.6333,-10.6667,20.48,0.0,21.12,4,32,512,0,80
12346.8333,-7.4667,20.56,0.0167,21.12,0,0,512,0,80
12347.0333,2.6667,20.48,0.0,21.12,0,0,512,0,80
12347.2333,7.4667,20.48,0.0,21.12,0,0,512,0,80
12347.4333,10.6667,20.48,0.0,21.12,1,9,514,0,80
12347.6333,12.3,20.56,0.0,21.12,8,0,258,16,80
12347.8333,13.8667,20.48,0.0167,21.125,0,0,512,16,80
12348.0333,12.8333,20.48,0.0,21.12,0,0,512,16,80
12348.2333,0.1333,20.56,0.0,21.16,0,0,512,16,80
12348.4333,0.0,20.56,0.0,21.12,0,20,512,16,80
12348.6333,0.0,20.52,0.0,21.14,0,2,520,16,80
12348.8333,0.0,20.48,0.0,21.12,0,0,512,16,80
12349.0333,0.0,20.49,0.0,21.12,0,0,512,16,80
12349.2333,0.1333,20.48,0.0,21.12,0,0,512,24,80
12349.4333,0.0333,20.52,0.0167,21.12,0,0,512,0,80
12349.6333,0.2667,20.48,0.0,21.12,0,16,513,0,80
12349.8333,0.0,20.48,0.0167,21.12,0,2,512,128,80
12350.0333,-6.2667,20.48,0.0167,21.16,2,0,258,128,80
12350.2333,4.2667,20.48,0.0,21.16,0,0,512,128,80
12350.4333,8.8,20.48,0.0167,21.16,0,2,520,128,80
12350.6333,12.8,20.48,0.0167,21.12,0,0,512,128,80
12350.8333,14.9333,20.48,0.0,21.12,0,0,512,128,80
12351.0333,17.0667,20.57,0.0,21.12,0,0,512,128,80
12351.2333,17.6,20.5,0.0,21.12,0,0,528,128,80
12351.4333,8.5333,20.48,0.0,21.16,0,0,544,128,80
12351.6333,-5.8667,20.48,0.0,21.125,0,0,512,128,80
12351.8333,-14.4,20.485,0.0,21.12,0,0,512,128,80
12352.0333,-16.0,20.48,0.0,21.12,0,0,576,128,80
12352.2333,-15.4333,20.48,0.0,21.12,0,0,516,128,80
12352.4333,-12.7667,20.56,0.0,21.16,0,8,544,136,80
12352.6333,0.0,20.56,0.0,21.12,0,0,516,128,80
12352.8333,0.0,20.48,0.0,21.12,0,0,512,128,80
12353.0333,0.0,20.48,0.0,21.12,0,0,576,128,80
12353.2333,0.0,20.48,0.0,21.12,8,0,520,128,80
12353.4333,0.2667,20.48,0.0,21.16,0,1,516,128,80
12353.6333,0.0,20.48,0.0,21.12,0,4,512,128,80
12353.8333,0.0,20.48,0.0,21.12,4,4,512,128,80
12354.0333,1.0667,20.5,0.0167,21.12,0,4,512,144,80
12354.2333,0.0333,20.48,0.0,21.12,0,8,544,144,80
12354.4333,0.1333,20.48,0.0,21.12,0,1,544,144,80
12354.6333,1.1,20.48,0.0,21.12,0,16,512,144,80
12354.8333,-12.2667,20.48,0.0,21.12,0,0,512,144,80
12355.0333,-14.85,20.5,0.0,21.12,0,0,514,144,80
12355.2333,-11.6,20.48,0.0,21.12,2,0,512,144,80
12355.4333,-10.6667,20.48,0.0,21.12,0,0,512,144,80
12355.6333,-9.6,20.48,0.0,21.16,0,0,512,152,80
12355.8333,-5.3333,20.48,0.0,21.16,0,2,514,128,80
12356.0333,3.7333,20.48,0.0167,21.12,0,0,512,128,80
12356.2333,6.9333,20.56,0.0,21.12,0,0,544,160,80
12356.4333,8.5333,20.48,0.0,21.12,4,0,544,160,80
12356.6333,10.6667,20.48,0.0,21.16,0,2,768,160,80
12356.8333,11.7333,20.48,0.0,21.12,0,0,768,0,80
12357.0333,0.0333,20.5,0.0167,21.16,0,0,800,0,80
12357.2333,0.5667,20.48,0.0,21.12,0,5,800,0,80
12357.4333,0.0333,20.52,0.0,21.16,0,0,768,0,80
12357.6333,0.5667,20.48,0.0,21.12,0,0,768,0,80
12357.8333,0.0,20.52,0.0,21.12,0,0,768,0,80
12358.0333,0.5333,20.48,0.0,21.12,0,2,768,0,80
12358.2333,0.0,20.5,0.0,21.16,0,16,768,0,80
12358.4333,0.0,20.48,0.0,21.16,0,18,768,0,80
12358.6333,0.2667,20.48,0.0,21.12,0,0,768,0,80
12358.8333,1.2667,20.5,0.0,21.12,0,2,800,8,80
12359.0333,1.3333,20.52,0.0167,21.12,0,16,768,0,80
12359.2333,1.0667,20.48,0.0167,21.12,0,256,544,0,80
12359.4333,0.0,20.48,0.0,21.12,0,0,512,0,80
12359.6333,19.2333,20.48,0.0,21.125,0,0,544,0,80
12359.8333,25.8333,20.48,0.0,21.16,1,264,512,0,80
12360.0333,25.0667,20.48,0.0,21.16,1,32,513,0,80
12360.2333,33.3333,20.5,0.0,21.12,0,0,512,0,80
12360.4333,21.4667,20.48,0.0,21.16,0,4,512,16,80
12360.6333,-7.4667,20.48,0.0,21.12,0,32,544,16,80
12360.8333,-14.9333,20.48,0.0167,21.12,8,256,512,16,80
12361.0333,-20.8,20.48,0.0,21.12,0,32,576,16,80
12361.2333,-18.1333,20.48,0.0,21.12,0,32,832,16,80
12361.4333,-19.7333,20.48,0.0,21.125,0,258,768,16,80
12361.6333,-19.1667,20.48,0.0,21.12,2,257,768,16,80
12361.8333,-13.3333,20.48,0.0,21.12,0,257,580,16,80
12362.0333,-6.4,20.485,0.0,21.12,0,256,576,24,80
12362.2333,3.2,20.48,0.0,21.12,0,256,512,0,80
12362.4333,6.4,20.48,0.0,21.16,0,0,352,0,80
12362.6333,0.5333,20.49,0.0167,21.16,2,1,512,0,80
12362.8333,0.1333,20.48,0.0,21.16,0,0,578,0,80
12363.0333,0.0,20.48,0.0167,21.12,0,0,576,0,80
12363.2333,1.0667,20.48,0.0167,21.12,0,1,576,0,80
12363.4333,0.0,20.52,0.0,21.12,0,4,576,0,80
12363.6333,0.2,20.5,0.0,21.12,0,0,576,0,80
12363.8333,0.0,20.49,0.0167,21.12,8,1,576,0,80
12364.0333,1.0667,20.48,0.0,21.12,0,0,576,0,80
12364.2333,-8.5333,20.48,0.0,21.12,0,8,576,0,80
12364.4333,-12.7667,20.48,0.0,21.12,0,0,584,0,80
12364.6333,-11.7333,20.48,0.0,21.12,0,256,576,0,80
12364.8333,-9.6,20.48,0.0,21.12,0,0,576,0,80
12365.0333,-7.4667,20.48,0.0,21.12,0,0,576,0,80
12365.2333,2.3,20.48,0.0,21.12,0,0,512,8,80
12365.4333,7.4667,20.48,0.0,21.12,0,32,576,0,80
12365.6333,6.9333,20.56,0.0,21.12,0,32,580,0,80
12365.8333,8.0,20.48,0.0,21.12,0,32,576,0,80
12366.0333,9.0667,20.5,0.0,21.16,0,32,512,0,80
12366.2333,9.6,20.48,0.0,21.12,0,17,512,0,80
12366.4333,9.6,20.48,0.0,21.12,0,32,576,0,80
12366.6333,4.8,20.48,0.0,21.12,2,0,576,0,80
12366.8333,-4.8,20.48,0.0,21.12,0,0,512,16,80
12367.0333,-8.0,20.48,0.0,21.12,0,0,576,16,80
12367.2333,0.0667,20.5,0.0,21.16,0,0,520,16,80
12367.4333,0.5333,20.48,0.0167,21.16,0,0,512,16,80
12367.6333,0.2,20.48,0.0,21.14,0,0,528,16,80
12367.8333,0.1333,20.48,0.0,21.16,1,1,576,16,80
12368.0333,0.3333,20.5,0.0,21.12,0,4,512,16,80
12368.2333,0.0,20.48,0.0,21.12,0,0,576,16,80
12368.4333,0.0333,20.48,0.0167,21.12,0,16,512,24,80
12368.6333,0.0,20.48,0.0,21.12,2,16,516,0,80
12368.8333,8.6333,20.48,0.0,21.125,0,0,512,0,80
12369.0333,9.6,20.48,0.0,21.12,1,16,516,32,80
12369.2333,10.7,20.48,0.0167,21.12,1,4,514,32,80
12369.4333,11.2,20.48,0.0,21.12,0,32,512,32,80
12369.6333,8.5333,20.48,0.0,21.12,0,32,512,64,80
12369.8333,0.0,20.48,0.0,21.12,0,0,576,64,80
12370.0333,-4.2667,20.48,0.0,21.125,0,0,512,0,80
12370.2333,-8.5333,20.48,0.0,21.12,0,32,512,0,80
12370.4333,-9.5667,20.48,0.0,21.12,0,32,512,0,80
12370.6333,-9.6,20.48,0.0,21.12,0,0,512,0,80
12370.8333,-7.9667,20.48,0.0167,21.12,0,32,513,0,80
12371.0333,-8.5333,20.48,0.0,21.14,0,36,512,0,80
12371.2333,-6.9333,20.52,0.0,21.12,2,32,512,0,80
12371.4333,-4.2,20.48,0.0,21.12,0,8,520,0,80
12371.6333,0.0333,20.48,0.0,21.12,0,0,576,8,80
12371.8333,0.5333,20.48,0.0,21.12,0,0,576,0,80
12372.0333,0.0667,20.485,0.0,21.12,4,0,576,0,80
12372.2333,0.6667,20.485,0.0,21.16,1,16,576,0,80
12372.4333,0.1333,20.48,0.0,21.12,0,0,576,0,80
12372.6333,1.0667,20.48,0.0,21.12,0,16,576,0,80
12372.8333,0.0,20.48,0.0167,21.12,2,0,512,0,80
12373.0333,0.5333,20.48,0.0,21.16,0,16,512,0,80
12373.2333,0.0,20.485,0.0,21.12,0,0,512,16,80
12373.4333,-8.4667,20.48,0.0,21.12,0,8,512,16,80
12373.6333,-8.5333,20.56,0.0,21.12,0,32,522,16,80
12373.8333,-8.5333,20.48,0.0,21.16,0,0,513,16,80
12374.0333,-8.5333,20.48,0.0167,21.12,0,0,512,16,80
12374.2333,-8.4,20.48,0.0,21.14,4,0,512,16,80
12374.4333,-7.3333,20.48,0.0,21.12,0,12,514,16,80
12374.6333,-1.0333,20.48,0.0,21.12,0,32,512,16,80
12374.8333,4.2667,20.48,0.0,21.12,0,0,512,24,80
12375.0333,6.4,20.48,0.0,21.125,0,0,576,0,80
12375.2333,8.0333,20.48,0.0,21.12,0,32,576,0,80
12375.4333,8.5333,20.5,0.0167,21.12,0,2,512,0,80
12375.6333,0.0,20.48,0.0,21.12,0,4,576,0,80
12375.8333,0.5333,20.485,0.0,21.12,0,17,512,0,80
12376.0333,0.5667,20.48,0.0,21.12,0,0,576,0,80
12376.2333,0.6667,20.48,0.0,21.12,0,0,512,0,80
12376.4333,0.0,20.48,0.0,21.12,4,0,512,0,80
12376.6333,0.6667,20.48,0.0,21.12,0,4,580,0,80
12376.8333,0.5333,20.48,0.0167,21.12,0,8,576,0,80
12377.0333,0.0667,20.48,0.0167,21.12,0,0,576,0,80
12377.2333,-12.7667,20.48,0.0,21.12,0,0,576,0,80
12377.4333,-9.4667,20.56,0.0,21.12,0,0,584,0,80
12377.6333,-3.1333,20.48,0.0,21.12,0,32,576,0,80
12377.8333,4.2667,20.57,0.0,21.12,1,4,512,0,80
12378.0333,6.6,20.48,0.0,21.12,0,32,576,8,80
12378.2333,6.4,20.48,0.0,21.12,0,16,512,0,80
12378.4333,7.4667,20.48,0.0,21.12,0,32,512,0,80
12378.6333,6.9333,20.48,0.0,21.12,0,16,576,0,80
12378.8333,7.4667,20.48,0.0,21.12,0,48,512,0,80
12379.0333,3.7333,20.525,0.0,21.12,0,16,576,0,80
12379.2333,-3.1667,20.48,0.0,21.12,0,16,576,0,80
12379.4333,0.5667,20.48,0.0,21.12,2,16,576,0,80
12379.6333,0.0,20.48,0.0,21.12,2,8,576,16,80
12379.8333,0.0,20.56,0.0,21.12,0,0,576,16,80
12380.0333,0.0333,20.56,0.0,21.12,0,0,584,16,80
12380.2333,0.0,20.56,0.0,21.12,0,16,576,16,80
12380.4333,0.0,20.48,0.0,21.12,0,0,584,16,80
12380.6333,1.0667,20.5,0.0,21.12,0,16,576,16,80
12380.8333,0.0,20.52,0.0,21.13,0,0,576,16,80
12381.0333,0.0667,20.48,0.0167,21.12,0,4,576,16,80
12381.2333,0.0,20.48,0.0,21.16,40,0,576,24,80
12381.4333,4.2667,20.56,0.0,21.16,2,16,577,0,80
12381.6333,4.4,20.48,0.0,21.12,0,0,576,0,80
12381.8333,2.1333,20.48,0.0,21.12,0,24,578,32,80
12382.0333,-2.0,20.48,0.0,21.125,0,0,584,32,80
12382.2333,-5.2,20.48,0.0167,21.125,0,8,576,32,80
12382.4333,-6.2667,20.56,0.0,21.12,0,32,580,0,80
12382.6333,-7.3333,20.48,0.0,21.13,0,16,576,0,80
12382.8333,-7.3,20.56,0.0167,21.14,0,32,576,0,80
12383.0333,-5.8667,20.5,0.0,21.12,0,0,576,0,80
12383.2333,-2.6667,20.48,0.0167,21.16,0,16,578,0,80
12383.4333,1.6,20.48,0.0,21.12,0,32,576,0,80
12383.6333,3.2,20.52,0.0,21.14,0,16,512,0,80
12383.8333,3.2,20.48,0.0167,21.12,0,0,576,0,80
12384.0333,1.0667,20.48,0.0,21.125,0,0,512,0,80
12384.2333,0.5333,20.48,0.0,21.12,1,0,576,0,80
12384.4333,1.0667,20.48,0.0,21.12,0,0,576,8,80
12384.6333,0.0,20.48,0.0167,21.12,0,8,576,0,80
12384.8333,1.0667,20.48,0.0,21.12,8,0,544,0,80
12385.0333,0.0,20.48,0.0,21.12,0,0,576,0,80
12385.2333,1.0667,20.48,0.0,21.12,0,8,576,0,80
12385.4333,2.1333,20.48,0.0,21.12,0,0,576,0,80
12385.6333,1.2,20.56,0.0,21.125,0,0,576,0,80
12385.8333,-5.3,20.56,0.0,21.12,8,8,512,0,80
12386.0333,-2.1333,20.48,0.0,21.12,0,12,580,16,80
12386.2333,1.6,20.56,0.0,21.16,2,16,576,16,80
12386.4333,2.3333,20.48,0.0,21.12,0,34,576,16,80
12386.6333,2.3333,20.48,0.0,21.12,0,32,580,16,80
12386.8333,3.2,20.56,0.0,21.16,0,21,514,16,80
12387.0333,3.2,20.48,0.0,21.16,4,16,576,16,80
12387.2333,3.2,20.48,0.0,21.12,0,0,576,16,80
12387.4333,1.6,20.48,0.0,21.12,0,32,512,16,80
12387.6333,-1.6,20.56,0.0,21.12,1,32,512,24,80
12387.8333,-3.7333,20.56,0.0,21.12,0,32,512,0,80
12388.0333,-4.8,20.48,0.0167,21.12,4,0,520,0,80
12388.2333,-4.7667,20.48,0.0,21.12,0,8,512,0,80
12388.4333,-4.2333,20.48,0.0,21.12,0,8,512,0,80
12388.6333,0.2,20.56,0.0,21.12,0,0,512,0,80
12388.8333,1.2,20.48,0.0,21.12,0,4,512,0,80
12389.0333,0.1333,20.48,0.0,21.12,4,0,520,0,80
12389.2333,0.6667,20.48,0.0,21.12,0,0,512,0,80
12389.4333,0.0,20.48,0.0,21.12,0,0,512,0,80
12389.6333,0.6,20.56,0.0,21.12,0,16,512,0,80
12389.8333,0.6,20.48,0.0,21.12,0,0,576,0,80
12390.0333,1.0667,20.48,0.0,21.16,0,16,520,0,80
12390.2333,1.1333,20.48,0.0167,21.12,0,8,516,0,80
12390.4333,2.2667,20.5,0.0,21.12,0,4,576,0,80
12390.6333,-2.1333,20.56,0.0,21.12,0,16,516,0,80
12390.8333,-3.0667,20.48,0.0,21.12,32,0,584,8,80
12391.0333,-5.1333,20.48,0.0,21.12,0,32,512,0,80
12391.2333,-5.3333,20.48,0.0,21.12,0,32,576,0,80
12391.4333,-5.2,20.48,0.0167,21.12,0,8,832,0,80
12391.6333,-4.1333,20.48,0.0,21.125,0,0,768,0,80
12391.8333,-3.1667,20.56,0.0,21.12,32,32,0,0,80
12392.0333,-1.0667,20.56,0.0,21.12,0,0,66,0,80
12392.2333,2.1333,20.48,0.0,21.12,0,16,66,0,80
12392.4333,2.6667,20.56,0.0167,21.12,0,13,64,16,80
12392.6333,2.6667,20.56,0.0,21.12,0,0,0,16,80
12392.8333,3.2,20.48,0.0,21.12,0,17,64,16,80
12393.0333,3.7333,20.48,0.0,21.125,0,0,64,16,80
12393.2333,3.7333,20.48,0.0,21.125,0,0,64,16,80
12393.4333,0.7,20.56,0.0,21.12,0,0,72,16,80
12393.6333,0.0,20.56,0.0,21.12,1,16,64,16,80
12393.8333,0.0333,20.56,0.0,21.12,0,0,64,16,80
12394.0333,0.6,20.48,0.0,21.12,0,0,64,24,80
12394.2333,0.0,20.5,0.0,21.12,0,0,68,0,80
12394.4333,1.2,20.48,0.0167,21.12,0,16,68,0,80
12394.6333,1.8,20.48,0.0,21.12,0,0,64,32,80
12394.8333,1.0667,20.5,0.0,21.16,0,4,0,32,80
12395.0333,1.1667,20.56,0.0167,21.12,0,0,832,32,80
12395.2333,2.2,20.56,0.0,21.125,0,0,776,64,80
12395.4333,2.2667,20.48,0.0,21.12,0,0,768,64,80
12395.6333,3.2,20.56,0.0,21.12,0,0,577,0,80
12395.8333,3.2,20.48,0.0,21.12,0,0,512,0,80
12396.0333,3.3667,20.48,0.0,21.12,0,1,576,0,80
12396.2333,3.2,20.48,0.0,21.12,0,0,576,0,80
12396.4333,1.2,20.49,0.0167,21.12,0,32,512,0,80
12396.6333,-3.0,20.48,0.0,21.14,0,32,320,0,80
12396.8333,-4.2667,20.48,0.0,21.14,0,0,512,0,80
12397.0333,-4.8,20.48,0.0,21.12,1,0,320,0,80
12397.2333,-5.3333,20.48,0.0,21.12,0,32,580,8,80
12397.4333,-5.8667,20.48,0.0,21.12,0,2,320,0,80
12397.6333,-4.8,20.48,0.0,21.12,0,4,512,0,80
12397.8333,-3.2,20.56,0.0,21.16,0,256,544,0,80
12398.0333,2.1667,20.5,0.0,21.12,0,0,512,0,80
12398.2333,0.6667,20.48,0.0,21.12,2,16,320,0,80
12398.4333,0.1333,20.56,0.0,21.12,0,0,512,0,80
12398.6333,0.0667,20.48,0.0,21.12,0,256,320,0,80
12398.8333,0.0,20.48,0.0,21.12,0,256,512,16,80
12399.0333,0.1333,20.48,0.0,21.12,8,16,512,16,80
12399.2333,0.1333,20.56,0.0,21.12,0,0,512,16,80
12399.4333,0.0667,20.49,0.0,21.12,0,0,320,16,80
12399.6333,0.5333,20.48,0.0,21.12,0,0,512,16,80
12399.8333,-7.4667,20.56,0.0,21.12,0,16,512,16,80
12400.0333,-7.4667,20.56,0.0,21.12,0,0,512,16,80
12400.2333,-7.4667,20.48,0.0,21.14,0,0,513,16,80
12400.4333,-7.4667,20.48,0.0,21.12,1,0,320,24,80
12400.6333,-6.9333,20.48,0.0,21.12,0,0,320,0,80
12400.8333,-4.8,20.56,0.0,21.12,2,1,512,0,80
12401.0333,3.2333,20.48,0.0,21.12,0,0,304,128,80
12401.2333,4.2667,20.48,0.0167,21.12,0,256,320,128,80
12401.4333,4.2667,20.5,0.0,21.14,0,0,320,128,80
12401.6333,4.8,20.48,0.0,21.12,3,0,288,128,80
12401.8333,4.8,20.48,0.0167,21.12,0,0,320,128,80
12402.0333,4.8,20.48,0.0,21.12,0,17,320,128,80
12402.2333,2.6667,20.56,0.0,21.12,0,2,320,128,80
12402.4333,-2.1333,20.48,0.0,21.12,0,0,320,128,80
12402.6333,-4.2667,20.54,0.0,21.12,0,16,288,128,80
12402.8333,0.0,20.48,0.0,21.12,4,0,320,128,80
12403.0333,0.0,20.48,0.0,21.12,0,0,512,128,80
12403.2333,0.5333,20.56,0.0,21.12,0,0,521,128,80
12403.4333,0.0,20.48,0.0,21.125,0,2,512,128,80
12403.6333,0.5333,20.56,0.0,21.12,0,16,512,136,80
12403.8333,0.6667,20.48,0.0,21.12,0,0,513,128,80
12404.0333,0.5333,20.48,0.0,21.12,0,0,512,128,80
12404.2333,0.6,20.48,0.0,21.125,0,16,512,128,80
12404.4333,0.6,20.48,0.0,21.12,0,8,320,128,80
12404.6333,4.4,20.56,0.0,21.12,0,4,320,128,80
12404.8333,0.0,20.485,0.0,21.12,0,9,512,128,80
12405.0333,0.2,20.48,0.0,21.125,0,256,320,128,80
12405.2333,0.4667,20.48,0.0167,21.12,2,33,320,144,80
12405.4333,0.0,20.56,0.0,21.12,0,32,288,144,80
12405.6333,0.0,20.48,0.0,21.12,4,32,288,144,80
12405.8333,-6.3667,20.48,0.0,21.12,0,32,288,144,80
12406.0333,-7.4667,20.48,0.0,21.12,0,32,320,144,80
12406.2333,-7.4667,20.48,0.0167,21.12,2,256,320,144,80
12406.4333,-7.4333,20.48,0.0,21.12,0,32,320,144,80
12406.6333,-8.5,20.48,0.0167,21.12,0,8,512,144,80
12406.8333,-7.9667,20.485,0.0167,21.12,0,32,288,152,80
12407.0333,-1.0667,20.48,0.0,21.12,0,0,512,128,80
12407.2333,8.5333,20.56,0.0,21.12,1,0,512,128,80
12407.4333,8.0,20.56,0.0,21.12,8,32,290,160,80
12407.6333,5.9,20.48,0.0,21.125,0,8,288,160,80
12407.8333,0.0,20.52,0.0,21.12,0,0,320,160,80
12408.0333,0.5333,20.48,0.0,21.12,0,0,256,0,80
12408.2333,0.1333,20.48,0.0,21.14,0,1,320,0,80
12408.4333,0.5333,20.5,0.0,21.12,0,0,320,0,80
12408.6333,0.5333,20.48,0.0,21.12,2,0,256,0,80
12408.8333,0.1333,20.48,0.0,21.16,0,8,256,0,80
12409.0333,0.1667,20.49,0.0,21.12,4,9,289,0,80
12409.2333,1.0667,20.48,0.0167,21.12,0,12,257,0,80
12409.4333,0.0,20.48,0.0,21.12,0,1,288,0,80
12409.6333,-2.5333,20.48,0.0,21.12,0,8,288,0,80
12409.8333,-2.1333,20.48,0.0,21.12,0,0,512,0,80
12410.0333,-0.9333,20.48,0.0,21.12,0,32,512,8,80
12410.2333,-1.0333,20.48,0.0,21.12,0,0,512,0,80
12410.4333,-1.0667,20.48,0.0,21.12,0,1,512,0,80
12410.6333,-0.5333,20.48,0.0,21.12,0,0,512,0,80
12410.8333,-0.5333,20.48,0.0,21.12,0,0,512,0,80
12411.0333,0.0,20.48,0.0,21.12,2,32,544,0,80
12411.2333,-0.5,20.52,0.0,21.14,0,1,544,0,80
12411.4333,-5.8333,20.48,0.0,21.12,0,32,512,0,80
12411.6333,-6.4,20.485,0.0,21.12,0,0,512,16,80
12411.8333,-5.3,20.48,0.0,21.12,0,0,544,16,80
12412.0333,-5.8667,20.51,0.0,21.12,0,0,544,16,80
12412.2333,-8.5,20.48,0.0167,21.12,0,12,516,16,80
12412.4333,0.5333,20.48,0.0167,21.125,4,0,544,16,80
12412.6333,0.0667,20.56,0.0,21.12,0,0,546,16,80
12412.8333,0.0,20.56,0.0,21.12,0,0,512,16,80
12413.0333,0.5333,20.5,0.0,21.12,0,16,512,16,80
12413.2333,0.0,20.48,0.0,21.12,1,6,512,24,80
12413.4333,0.5333,20.48,0.0,21.12,5,4,512,0,80
12413.6333,1.0667,20.48,0.0,21.12,2,0,512,0,80
12413.8333,1.1333,20.48,0.0,21.12,0,0,544,0,80
12414.0333,0.1333,20.48,0.0,21.12,0,0,544,0,80
12414.2333,0.0667,20.48,0.0,21.12,0,0,544,0,80
12414.4333,-8.4667,20.5,0.0,21.12,0,8,544,0,80
12414.6333,-8.5333,20.48,0.0,21.12,4,1,544,0,80
12414.8333,-6.9333,20.48,0.0,21.12,0,9,512,0,80
12415.0333,-7.4667,20.56,0.0,21.12,0,0,288,0,80
12415.2333,-5.3333,20.48,0.0,21.16,0,32,512,0,80
12415.4333,1.1667,20.56,0.0,21.12,0,1,320,0,80
12415.6333,4.2667,20.48,0.0,21.12,0,32,515,0,80
12415.8333,5.3333,20.56,0.0167,21.12,0,32,552,0,80
12416.0333,5.8667,20.48,0.0,21.13,0,1,544,0,80
12416.2333,5.3333,20.48,0.0167,21.12,0,32,512,0,80
12416.4333,5.9,20.56,0.0,21.14,0,8,512,8,80
12416.6333,8.5333,20.5,0.0,21.125,0,28,512,0,80
12416.8333,7.4667,20.48,0.0,21.12,1,9,576,0,80
12417.0333,1.6,20.48,0.0,21.16,0,0,514,0,80
12417.2333,0.5333,20.48,0.0,21.12,0,0,544,0,80
12417.4333,0.5333,20.48,0.0,21.12,0,1,544,0,80
12417.6333,0.0,20.48,0.0,21.12,0,8,512,0,80
12417.8333,0.1333,20.56,0.0167,21.12,0,18,512,0,80
12418.0333,0.0,20.48,0.0,21.12,4,0,320,16,80
12418.2333,0.0667,20.48,0.0,21.12,0,0,320,16,80
12418.4333,1.1333,20.56,0.0167,21.12,0,0,288,16,80
12418.6333,0.0,20.48,0.0167,21.12,0,0,288,16,80
12418.8333,1.0667,20.5,0.0167,21.12,0,0,256,16,80
12419.0333,0.1333,20.48,0.0,21.12,0,0,256,16,80
12419.2333,-8.5333,20.56,0.0,21.12,0,0,288,16,80
12419.4333,-3.2,20.48,0.0,21.12,0,0,288,16,80
12419.6333,5.8667,20.48,0.0,21.12,0,0,256,24,80
12419.8333,7.4667,20.56,0.0,21.12,0,0,256,0,80
12420.0333,7.4667,20.48,0.0,21.12,0,0,257,0,80
12420.2333,7.4667,20.48,0.0167,21.12,0,8,296,32,80
12420.4333,7.4667,20.48,0.0,21.12,0,0,260,32,80
12420.6333,7.4667,20.56,0.0,21.12,0,24,264,32,80
12420.8333,3.2333,20.5,0.0,21.12,2,0,288,64,80
12421.0333,-0.5333,20.48,0.0,21.125,2,0,256,64,80
