time,pressure1
5820.126,3.01E-05
5820.127,3.01E-05
5820.128,3.03E-05
5820.129,3.03E-05
5820.13,3.03E-05
5820.131,3.04E-05
5820.132,3.04E-05
5820.133,3.03E-05
5820.134,3.03E-05
5820.135,3.01E-05
5820.136,3.01E-05
5820.137,2.99E-05
5820.138,2.97E-05
5820.139,2.97E-05
5820.14,2.95E-05
5820.141,2.94E-05
5820.142,2.92E-05
5820.143,2.92E-05
5820.144,2.90E-05
5820.145,2.90E-05
5820.146,2.90E-05
5820.147,2.90E-05
5820.148,2.90E-05
5820.149,2.90E-05
5820.15,2.90E-05
5820.151,2.90E-05
5820.152,2.90E-05
5820.153,2.90E-05
5820.154,2.90E-05
5820.155,2.90E-05
5820.156,2.90E-05
5820.157,2.92E-05
5820.158,2.92E-05
5820.159,2.92E-05
5820.16,2.92E-05
5820.161,2.92E-05
5820.162,2.94E-05
5820.163,2.94E-05
5820.164,2.94E-05
5820.165,2.94E-05
5820.166,2.95E-05
5820.167,2.95E-05
5820.168,2.95E-05
5820.169,2.94E-05
5820.17,2.94E-05
5820.171,2.92E-05
5820.172,2.92E-05
5820.173,2.90E-05
5820.174,2.90E-05
5820.175,2.88E-05
5820.176,2.88E-05
5820.177,2.88E-05
5820.178,2.87E-05
5820.179,2.87E-05
5820.18,2.87E-05
5820.181,2.87E-05
5820.182,2.88E-05
5820.183,2.88E-05
5820.184,2.90E-05
5820.185,2.90E-05
5820.186,2.92E-05
5820.187,2.94E-05
5820.188,2.94E-05
5820.189,2.95E-05
5820.19,2.97E-05
5820.191,2.97E-05
5820.192,2.97E-05
5820.193,2.99E-05
5820.194,2.99E-05
5820.195,2.99E-05
5820.196,2.99E-05
5820.197,2.97E-05
5820.198,2.97E-05
5820.199,2.95E-05
5820.2,2.94E-05
5820.201,2.94E-05
5820.202,2.92E-05
5820.203,2.90E-05
5820.204,2.90E-05
5820.205,2.90E-05
5820.206,2.90E-05
5820.207,2.90E-05
5820.208,2.88E-05
5820.209,2.88E-05
5820.21,2.88E-05
5820.211,2.88E-05
5820.212,2.88E-05
5820.213,2.88E-05
5820.214,2.88E-05
5820.215,2.88E-05
5820.216,2.88E-05
5820.217,2.88E-05
5820.218,2.87E-05
5820.219,2.87E-05
5820.22,2.85E-05
5820.221,2.85E-05
5820.222,2.83E-05
5820.223,2.81E-05
5820.224,2.80E-05
5820.225,2.80E-05
5820.226,2.78E-05
5820.227,2.78E-05
5820.228,2.78E-05
5820.229,2.78E-05
5820.23,2.76E-05
5820.231,2.76E-05
5820.232,2.76E-05
5820.233,2.76E-05
5820.234,2.76E-05
5820.235,2.76E-05
5820.236,2.78E-05
5820.237,2.78E-05
5820.238,2.78E-05
5820.239,2.80E-05
5820.24,2.80E-05
5820.241,2.80E-05
5820.242,2.81E-05
5820.243,2.81E-05
5820.244,2.81E-05
5820.245,2.80E-05
5820.246,2.80E-05
5820.247,2.80E-05
5820.248,2.78E-05
5820.249,2.76E-05
5820.25,2.74E-05
5820.251,2.72E-05
5820.252,2.72E-05
5820.253,2.71E-05
5820.254,2.69E-05
5820.255,2.69E-05
5820.256,2.67E-05
5820.257,2.65E-05
5820.258,2.64E-05
5820.259,2.64E-05
5820.26,2.62E-05
5820.261,2.62E-05
5820.262,2.60E-05
5820.263,2.60E-05
5820.264,2.58E-05
5820.265,2.58E-05
5820.266,2.57E-05
5820.267,2.57E-05
5820.268,2.55E-05
5820.269,2.53E-05
5820.27,2.53E-05
5820.271,2.51E-05
5820.272,2.49E-05
5820.273,2.48E-05
5820.274,2.48E-05
5820.275,2.46E-05
5820.276,2.44E-05
5820.277,2.42E-05
5820.278,2.41E-05
5820.279,2.37E-05
5820.28,2.35E-05
5820.281,2.34E-05
5820.282,2.32E-05
5820.283,2.30E-05
5820.284,2.26E-05
5820.285,2.25E-05
5820.286,2.23E-05
5820.287,2.21E-05
5820.288,2.19E-05
5820.289,2.16E-05
5820.29,2.14E-05
5820.291,2.11E-05
5820.292,2.07E-05
5820.293,2.03E-05
5820.294,2.00E-05
5820.295,1.96E-05
5820.296,1.95E-05
5820.297,1.91E-05
5820.298,1.88E-05
5820.299,1.84E-05
5820.3,1.80E-05
5820.301,1.77E-05
5820.302,1.73E-05
5820.303,1.70E-05
5820.304,1.68E-05
5820.305,1.65E-05
5820.306,1.61E-05
5820.307,1.56E-05
5820.308,1.52E-05
5820.309,1.47E-05
5820.31,1.42E-05
5820.311,1.38E-05
5820.312,1.33E-05
5820.313,1.29E-05
5820.314,1.24E-05
5820.315,1.20E-05
5820.316,1.15E-05
5820.317,1.11E-05
5820.318,1.08E-05
5820.319,1.04E-05
5820.32,1.01E-05
5820.321,9.73E-06
5820.322,9.38E-06
5820.323,9.02E-06
5820.324,8.67E-06
5820.325,8.31E-06
5820.326,7.96E-06
5820.327,7.61E-06
5820.328,7.25E-06
5820.329,6.72E-06
5820.33,6.37E-06
5820.331,5.84E-06
5820.332,5.31E-06
5820.333,4.78E-06
5820.334,4.42E-06
5820.335,3.89E-06
5820.336,3.36E-06
5820.337,2.83E-06
5820.338,2.30E-06
5820.339,1.77E-06
5820.34,1.24E-06
5820.341,8.85E-07
5820.342,3.54E-07
5820.343,0
5820.344,-3.54E-07
5820.345,-7.08E-07
5820.346,-1.06E-06
5820.347,-1.59E-06
5820.348,-1.95E-06
5820.349,-2.48E-06
5820.35,-3.01E-06
5820.351,-3.54E-06
5820.352,-3.89E-06
5820.353,-4.42E-06
5820.354,-4.95E-06
5820.355,-5.66E-06
5820.356,-6.19E-06
5820.357,-6.72E-06
5820.358,-7.08E-06
5820.359,-7.61E-06
5820.36,-8.14E-06
5820.361,-8.67E-06
5820.362,-9.20E-06
5820.363,-9.73E-06
5820.364,-1.03E-05
5820.365,-1.08E-05
5820.366,-1.15E-05
5820.367,-1.20E-05
5820.368,-1.26E-05
5820.369,-1.31E-05
5820.37,-1.36E-05
5820.371,-1.42E-05
5820.372,-1.47E-05
5820.373,-1.50E-05
5820.374,-1.56E-05
5820.375,-1.59E-05
5820.376,-1.65E-05
5820.377,-1.68E-05
5820.378,-1.72E-05
5820.379,-1.75E-05
5820.38,-1.79E-05
5820.381,-1.82E-05
5820.382,-1.86E-05
5820.383,-1.89E-05
5820.384,-1.95E-05
5820.385,-1.98E-05
5820.386,-2.02E-05
5820.387,-2.07E-05
5820.388,-2.12E-05
5820.389,-2.18E-05
5820.39,-2.23E-05
5820.391,-2.28E-05
5820.392,-2.34E-05
5820.393,-2.41E-05
5820.394,-2.46E-05
5820.395,-2.51E-05
5820.396,-2.57E-05
5820.397,-2.62E-05
5820.398,-2.65E-05
5820.399,-2.71E-05
5820.4,-2.74E-05
5820.401,-2.80E-05
5820.402,-2.83E-05
5820.403,-2.87E-05
5820.404,-2.92E-05
5820.405,-2.95E-05
5820.406,-2.99E-05
5820.407,-3.04E-05
5820.408,-3.08E-05
5820.409,-3.13E-05
5820.41,-3.18E-05
5820.411,-3.24E-05
5820.412,-3.29E-05
5820.413,-3.34E-05
5820.414,-3.40E-05
5820.415,-3.45E-05
5820.416,-3.50E-05
5820.417,-3.56E-05
5820.418,-3.61E-05
5820.419,-3.66E-05
5820.42,-3.73E-05
5820.421,-3.79E-05
5820.422,-3.84E-05
5820.423,-3.89E-05
5820.424,-3.95E-05
5820.425,-4.00E-05
5820.426,-4.05E-05
5820.427,-4.09E-05
5820.428,-4.14E-05
5820.429,-4.19E-05
5820.43,-4.25E-05
5820.431,-4.30E-05
5820.432,-4.35E-05
5820.433,-4.41E-05
5820.434,-4.46E-05
5820.435,-4.49E-05
5820.436,-4.55E-05
5820.437,-4.58E-05
5820.438,-4.62E-05
5820.439,-4.65E-05
5820.44,-4.69E-05
5820.441,-4.72E-05
5820.442,-4.76E-05
5820.443,-4.79E-05
5820.444,-4.83E-05
5820.445,-4.87E-05
5820.446,-4.88E-05
5820.447,-4.92E-05
5820.448,-4.95E-05
5820.449,-4.97E-05
5820.45,-5.01E-05
5820.451,-5.04E-05
5820.452,-5.06E-05
5820.453,-5.10E-05
5820.454,-5.13E-05
5820.455,-5.17E-05
5820.456,-5.20E-05
5820.457,-5.22E-05
5820.458,-5.25E-05
5820.459,-5.27E-05
5820.46,-5.29E-05
5820.461,-5.33E-05
5820.462,-5.34E-05
5820.463,-5.36E-05
5820.464,-5.38E-05
5820.465,-5.40E-05
5820.466,-5.41E-05
5820.467,-5.45E-05
5820.468,-5.47E-05
5820.469,-5.50E-05
5820.47,-5.54E-05
5820.471,-5.56E-05
5820.472,-5.59E-05
5820.473,-5.61E-05
5820.474,-5.64E-05
5820.475,-5.66E-05
5820.476,-5.68E-05
5820.477,-5.71E-05
5820.478,-5.73E-05
5820.479,-5.75E-05
5820.48,-5.75E-05
5820.481,-5.77E-05
5820.482,-5.77E-05
5820.483,-5.79E-05
5820.484,-5.79E-05
5820.485,-5.79E-05
5820.486,-5.80E-05
5820.487,-5.80E-05
5820.488,-5.82E-05
5820.489,-5.82E-05
5820.49,-5.84E-05
5820.491,-5.86E-05
5820.492,-5.87E-05
5820.493,-5.89E-05
5820.494,-5.91E-05
5820.495,-5.93E-05
5820.496,-5.94E-05
5820.497,-5.98E-05
5820.498,-6.00E-05
5820.499,-6.02E-05
5820.5,-6.05E-05
5820.501,-6.09E-05
5820.502,-6.10E-05
5820.503,-6.14E-05
5820.504,-6.17E-05
5820.505,-6.21E-05
5820.506,-6.25E-05
5820.507,-6.30E-05
5820.508,-6.35E-05
5820.509,-6.40E-05
5820.51,-6.46E-05
5820.511,-6.51E-05
5820.512,-6.58E-05
5820.513,-6.63E-05
5820.514,-6.70E-05
5820.515,-6.78E-05
5820.516,-6.85E-05
5820.517,-6.90E-05
5820.518,-6.97E-05
5820.519,-7.04E-05
5820.52,-7.11E-05
5820.521,-7.16E-05
5820.522,-7.24E-05
5820.523,-7.29E-05
5820.524,-7.34E-05
5820.525,-7.39E-05
5820.526,-7.45E-05
5820.527,-7.50E-05
5820.528,-7.55E-05
5820.529,-7.62E-05
5820.53,-7.70E-05
5820.531,-7.77E-05
5820.532,-7.84E-05
5820.533,-7.91E-05
5820.534,-7.98E-05
5820.535,-8.05E-05
5820.536,-8.10E-05
5820.537,-8.17E-05
5820.538,-8.24E-05
5820.539,-8.31E-05
5820.54,-8.37E-05
5820.541,-8.44E-05
5820.542,-8.49E-05
5820.543,-8.56E-05
5820.544,-8.62E-05
5820.545,-8.69E-05
5820.546,-8.74E-05
5820.547,-8.81E-05
5820.548,-8.88E-05
5820.549,-8.95E-05
5820.55,-9.00E-05
5820.551,-9.08E-05
5820.552,-9.15E-05
5820.553,-9.22E-05
5820.554,-9.29E-05
5820.555,-9.38E-05
5820.556,-9.46E-05
5820.557,-9.55E-05
5820.558,-9.64E-05
5820.559,-9.73E-05
5820.56,-9.82E-05
5820.561,-9.91E-05
5820.562,-0.000100133
5820.563,-0.00010084
5820.564,-0.000101725
5820.565,-0.000102609
5820.566,-0.000103317
5820.567,-0.000104025
5820.568,-0.000104909
5820.569,-0.000105617
5820.57,-0.000106502
5820.571,-0.000107209
5820.572,-0.000107917
5820.573,-0.000108624
5820.574,-0.000109509
5820.575,-0.000110217
5820.576,-0.000110924
5820.577,-0.000111632
5820.578,-0.00011234
5820.579,-0.000113047
5820.58,-0.000113755
5820.581,-0.000114463
5820.582,-0.000114993
5820.583,-0.000115701
5820.584,-0.000116232
5820.585,-0.000116762
5820.586,-0.000117293
5820.587,-0.000117824
5820.588,-0.000118355
5820.589,-0.000118885
5820.59,-0.000119416
5820.591,-0.000119947
5820.592,-0.000120478
5820.593,-0.000121008
5820.594,-0.000121539
5820.595,-0.00012207
5820.596,-0.000122601
5820.597,-0.000123131
5820.598,-0.000123662
5820.599,-0.00012437
5820.6,-0.0001249
5820.601,-0.000125608
5820.602,-0.000126139
5820.603,-0.000126847
5820.604,-0.000127377
5820.605,-0.000128085
5820.606,-0.000128616
5820.607,-0.000129146
5820.608,-0.000129854
5820.609,-0.000130385
5820.61,-0.000130739
5820.611,-0.000131269
5820.612,-0.000131623
5820.613,-0.000131977
5820.614,-0.000132331
5820.615,-0.000132685
5820.616,-0.000133038
5820.617,-0.000133392
5820.618,-0.000133746
5820.619,-0.0001341
5820.62,-0.000134454
5820.621,-0.000134808
5820.622,-0.000135161
5820.623,-0.000135692
5820.624,-0.000136046
5820.625,-0.0001364
5820.626,-0.000136754
5820.627,-0.000137107
5820.628,-0.000137461
5820.629,-0.000137815
5820.63,-0.000138169
5820.631,-0.000138523
5820.632,-0.000138877
5820.633,-0.000139407
5820.634,-0.000139761
5820.635,-0.000140115
5820.636,-0.000140469
5820.637,-0.000141
5820.638,-0.000141353
5820.639,-0.000141707
5820.64,-0.000142061
5820.641,-0.000142238
5820.642,-0.000142592
5820.643,-0.000142946
5820.644,-0.000143123
5820.645,-0.000143476
5820.646,-0.00014383
5820.647,-0.000144007
5820.648,-0.000144361
5820.649,-0.000144538
5820.65,-0.000144892
5820.651,-0.000145069
5820.652,-0.000145422
5820.653,-0.000145599
5820.654,-0.000145776
5820.655,-0.00014613
5820.656,-0.000146307
5820.657,-0.000146661
5820.658,-0.000146838
5820.659,-0.000147191
5820.66,-0.000147545
5820.661,-0.000147722
5820.662,-0.000148076
5820.663,-0.000148253
5820.664,-0.00014843
5820.665,-0.000148607
5820.666,-0.000148784
5820.667,-0.000149138
5820.668,-0.000149314
5820.669,-0.000149491
5820.67,-0.000149668
5820.671,-0.000149668
5820.672,-0.000149845
5820.673,-0.000149845
5820.674,-0.000149845
5820.675,-0.000150022
5820.676,-0.000150022
5820.677,-0.000150022
5820.678,-0.000150199
5820.679,-0.000150199
5820.68,-0.000150199
5820.681,-0.000150376
5820.682,-0.000150376
5820.683,-0.000150376
5820.684,-0.000150376
5820.685,-0.000150553
5820.686,-0.000150553
5820.687,-0.000150553
5820.688,-0.000150553
5820.689,-0.000150553
5820.69,-0.000150553
5820.691,-0.000150553
5820.692,-0.000150553
5820.693,-0.000150553
5820.694,-0.000150553
5820.695,-0.000150553
5820.696,-0.000150553
5820.697,-0.000150376
5820.698,-0.000150376
5820.699,-0.000150199
5820.7,-0.000150199
5820.701,-0.000150022
5820.702,-0.000149845
5820.703,-0.000149668
5820.704,-0.000149314
5820.705,-0.000149138
5820.706,-0.000148961
5820.707,-0.000148784
5820.708,-0.000148607
5820.709,-0.00014843
5820.71,-0.000148253
5820.711,-0.000148076
5820.712,-0.000148076
5820.713,-0.000147899
5820.714,-0.000147899
5820.715,-0.000147722
5820.716,-0.000147722
5820.717,-0.000147545
5820.718,-0.000147545
5820.719,-0.000147368
5820.72,-0.000147191
5820.721,-0.000147015
5820.722,-0.000146838
5820.723,-0.000146661
5820.724,-0.000146484
5820.725,-0.000146307
5820.726,-0.00014613
5820.727,-0.000145953
5820.728,-0.000145776
5820.729,-0.000145776
5820.73,-0.000145599
5820.731,-0.000145422
5820.732,-0.000145422
5820.733,-0.000145245
5820.734,-0.000145069
5820.735,-0.000144892
5820.736,-0.000144715
5820.737,-0.000144538
5820.738,-0.000144361
5820.739,-0.000144184
5820.74,-0.000144007
5820.741,-0.00014383
5820.742,-0.000143653
5820.743,-0.000143653
5820.744,-0.000143476
5820.745,-0.000143476
5820.746,-0.000143299
5820.747,-0.000143299
5820.748,-0.000143299
5820.749,-0.000143476
5820.75,-0.000143476
5820.751,-0.000143653
5820.752,-0.000143653
5820.753,-0.00014383
5820.754,-0.000144007
5820.755,-0.000144184
5820.756,-0.000144184
5820.757,-0.000144361
5820.758,-0.000144361
5820.759,-0.000144538
5820.76,-0.000144715
5820.761,-0.000144715
5820.762,-0.000144892
5820.763,-0.000144892
5820.764,-0.000145069
5820.765,-0.000145069
5820.766,-0.000144892
5820.767,-0.000144892
5820.768,-0.000144892
5820.769,-0.000145069
5820.77,-0.000145069
5820.771,-0.000145245
5820.772,-0.000145422
5820.773,-0.000145599
5820.774,-0.000145599
5820.775,-0.000145776
5820.776,-0.000145776
5820.777,-0.000145776
5820.778,-0.000145776
5820.779,-0.000145953
5820.78,-0.000145953
5820.781,-0.000145953
5820.782,-0.000145953
5820.783,-0.000145953
5820.784,-0.00014613
5820.785,-0.00014613
5820.786,-0.000146307
5820.787,-0.000146484
5820.788,-0.000146661
5820.789,-0.000147015
5820.79,-0.000147191
5820.791,-0.000147368
5820.792,-0.000147722
5820.793,-0.000147899
5820.794,-0.000148076
5820.795,-0.000148076
5820.796,-0.000148253
5820.797,-0.00014843
5820.798,-0.00014843
5820.799,-0.000148607
5820.8,-0.000148607
5820.801,-0.000148784
5820.802,-0.000148784
5820.803,-0.000148784
5820.804,-0.000148784
5820.805,-0.000148784
5820.806,-0.000148784
5820.807,-0.000148784
5820.808,-0.000148784
5820.809,-0.000148784
5820.81,-0.000148784
5820.811,-0.000148784
5820.812,-0.000148784
5820.813,-0.000148784
5820.814,-0.000148784
5820.815,-0.000148784
5820.816,-0.000148784
5820.817,-0.000148607
5820.818,-0.000148607
5820.819,-0.00014843
5820.82,-0.00014843
5820.821,-0.00014843
5820.822,-0.000148253
5820.823,-0.000148253
5820.824,-0.000148076
5820.825,-0.000148076
5820.826,-0.000148076
5820.827,-0.000147899
5820.828,-0.000147899
5820.829,-0.000147899
5820.83,-0.000147899
5820.831,-0.000147899
5820.832,-0.000147722
5820.833,-0.000147722
5820.834,-0.000147545
5820.835,-0.000147368
5820.836,-0.000147191
5820.837,-0.000147015
5820.838,-0.000146838
5820.839,-0.000146484
5820.84,-0.000146307
5820.841,-0.00014613
5820.842,-0.000145953
5820.843,-0.000145776
5820.844,-0.000145599
5820.845,-0.000145422
5820.846,-0.000145422
5820.847,-0.000145245
5820.848,-0.000145245
5820.849,-0.000145422
5820.85,-0.000145422
5820.851,-0.000145599
5820.852,-0.000145776
5820.853,-0.000145776
5820.854,-0.000145953
5820.855,-0.000145953
5820.856,-0.000145953
5820.857,-0.000145776
5820.858,-0.000145776
5820.859,-0.000145599
5820.86,-0.000145422
5820.861,-0.000145245
5820.862,-0.000145069
5820.863,-0.000144715
5820.864,-0.000144538
5820.865,-0.000144361
5820.866,-0.000144184
5820.867,-0.000144007
5820.868,-0.00014383
5820.869,-0.00014383
5820.87,-0.000143653
5820.871,-0.000143653
5820.872,-0.000143476
5820.873,-0.000143299
5820.874,-0.000143123
5820.875,-0.000142946
5820.876,-0.000142769
5820.877,-0.000142415
5820.878,-0.000142061
5820.879,-0.000141884
5820.88,-0.00014153
5820.881,-0.000141176
5820.882,-0.000141
5820.883,-0.000140646
5820.884,-0.000140469
5820.885,-0.000140115
5820.886,-0.000139761
5820.887,-0.000139584
5820.888,-0.000139407
5820.889,-0.00013923
5820.89,-0.000139054
5820.891,-0.000138877
5820.892,-0.000138877
5820.893,-0.000138877
5820.894,-0.0001387
5820.895,-0.0001387
5820.896,-0.0001387
5820.897,-0.0001387
5820.898,-0.0001387
5820.899,-0.000138523
5820.9,-0.000138523
5820.901,-0.000138346
5820.902,-0.000138169
5820.903,-0.000138169
5820.904,-0.000137992
5820.905,-0.000137992
5820.906,-0.000137992
5820.907,-0.000137815
5820.908,-0.000137815
5820.909,-0.000137815
5820.91,-0.000137815
5820.911,-0.000137815
5820.912,-0.000137638
5820.913,-0.000137638
5820.914,-0.000137815
5820.915,-0.000137815
5820.916,-0.000137815
5820.917,-0.000137815
5820.918,-0.000137992
5820.919,-0.000137992
5820.92,-0.000137992
5820.921,-0.000137992
5820.922,-0.000137992
5820.923,-0.000137992
5820.924,-0.000137992
5820.925,-0.000137992
5820.926,-0.000137815
5820.927,-0.000137815
5820.928,-0.000137992
5820.929,-0.000137992
5820.93,-0.000137992
5820.931,-0.000138169
5820.932,-0.000138346
5820.933,-0.000138346
5820.934,-0.000138523
5820.935,-0.000138523
5820.936,-0.0001387
5820.937,-0.0001387
5820.938,-0.000138877
5820.939,-0.000139054
5820.94,-0.000139054
5820.941,-0.00013923
5820.942,-0.000139407
5820.943,-0.000139407
5820.944,-0.000139584
5820.945,-0.000139584
5820.946,-0.000139761
5820.947,-0.000139761
5820.948,-0.000139938
5820.949,-0.000139938
5820.95,-0.000140115
5820.951,-0.000140115
5820.952,-0.000140115
5820.953,-0.000140292
5820.954,-0.000140292
5820.955,-0.000140292
5820.956,-0.000140469
5820.957,-0.000140469
5820.958,-0.000140646
5820.959,-0.000140646
5820.96,-0.000140646
5820.961,-0.000140646
5820.962,-0.000140823
5820.963,-0.000140823
5820.964,-0.000140823
5820.965,-0.000140823
5820.966,-0.000140823
5820.967,-0.000140823
5820.968,-0.000140823
5820.969,-0.000141
5820.97,-0.000141
5820.971,-0.000141176
5820.972,-0.000141176
5820.973,-0.000141176
5820.974,-0.000141353
5820.975,-0.000141353
5820.976,-0.00014153
5820.977,-0.00014153
5820.978,-0.000141707
5820.979,-0.000141884
5820.98,-0.000141884
5820.981,-0.000142061
5820.982,-0.000142238
5820.983,-0.000142415
5820.984,-0.000142592
5820.985,-0.000142592
5820.986,-0.000142769
5820.987,-0.000142769
5820.988,-0.000142769
5820.989,-0.000142946
5820.99,-0.000142946
5820.991,-0.000142946
5820.992,-0.000143123
5820.993,-0.000143123
5820.994,-0.000143123
5820.995,-0.000143123
5820.996,-0.000143123
5820.997,-0.000143123
5820.998,-0.000142946
5820.999,-0.000142946
5821,-0.000142946
5821.001,-0.000142946
5821.002,-0.000142946
5821.003,-0.000142946
5821.004,-0.000142946
5821.005,-0.000142946
5821.006,-0.000143123
5821.007,-0.000143299
5821.008,-0.000143476
5821.009,-0.000143653
5821.01,-0.00014383
5821.011,-0.000144007
5821.012,-0.000144184
5821.013,-0.000144184
5821.014,-0.000144361
5821.015,-0.000144361
5821.016,-0.000144538
5821.017,-0.000144538
5821.018,-0.000144538
5821.019,-0.000144538
5821.02,-0.000144538
5821.021,-0.000144538
5821.022,-0.000144538
5821.023,-0.000144538
5821.024,-0.000144538
5821.025,-0.000144538
5821.026,-0.000144538
5821.027,-0.000144715
5821.028,-0.000144715
5821.029,-0.000144715
5821.03,-0.000144715
5821.031,-0.000144715
5821.032,-0.000144715
5821.033,-0.000144538
5821.034,-0.000144538
5821.035,-0.000144361
5821.036,-0.000144361
5821.037,-0.000144184
5821.038,-0.000144007
5821.039,-0.00014383
5821.04,-0.000143653
5821.041,-0.000143653
5821.042,-0.000143476
5821.043,-0.000143299
5821.044,-0.000143299
5821.045,-0.000143123
5821.046,-0.000143123
5821.047,-0.000143123
5821.048,-0.000143123
5821.049,-0.000143123
5821.05,-0.000143299
5821.051,-0.000143299
5821.052,-0.000143476
5821.053,-0.000143653
5821.054,-0.00014383
5821.055,-0.000144007
5821.056,-0.000144007
5821.057,-0.000144184
5821.058,-0.000144361
5821.059,-0.000144361
5821.06,-0.000144538
5821.061,-0.000144538
5821.062,-0.000144538
5821.063,-0.000144715
5821.064,-0.000144715
5821.065,-0.000144892
5821.066,-0.000144892
5821.067,-0.000145069
5821.068,-0.000145245
5821.069,-0.000145245
5821.07,-0.000145422
5821.071,-0.000145599
5821.072,-0.000145776
5821.073,-0.000145953
5821.074,-0.00014613
5821.075,-0.000146307
5821.076,-0.000146661
5821.077,-0.000146838
5821.078,-0.000147191
5821.079,-0.000147545
5821.08,-0.000147722
5821.081,-0.000148076
5821.082,-0.00014843
5821.083,-0.000148784
5821.084,-0.000149138
5821.085,-0.000149491
5821.086,-0.000149845
5821.087,-0.000150199
5821.088,-0.000150553
5821.089,-0.000151084
5821.09,-0.000151614
5821.091,-0.000151968
5821.092,-0.000152499
5821.093,-0.000152853
5821.094,-0.000153383
5821.095,-0.000153737
5821.096,-0.000154091
5821.097,-0.000154445
5821.098,-0.000154976
5821.099,-0.000155329
5821.1,-0.000155683
5821.101,-0.000156037
5821.102,-0.000156391
5821.103,-0.000156745
5821.104,-0.000157276
5821.105,-0.000157629
5821.106,-0.000157983
5821.107,-0.000158337
5821.108,-0.000158868
5821.109,-0.000159398
5821.11,-0.000159752
5821.111,-0.000160283
5821.112,-0.000160814
5821.113,-0.000161345
5821.114,-0.000161875
5821.115,-0.000162406
5821.116,-0.000163114
5821.117,-0.000163644
5821.118,-0.000164175
5821.119,-0.000164706
5821.12,-0.00016506
5821.121,-0.00016559
5821.122,-0.000166121
5821.123,-0.000166475
5821.124,-0.000167006
5821.125,-0.000167536
5821.126,-0.00016789
5821.127,-0.000168421
5821.128,-0.000168952
5821.129,-0.000169483
5821.13,-0.000170013
5821.131,-0.000170544
5821.132,-0.000171075
5821.133,-0.000171605
5821.134,-0.000172136
5821.135,-0.000172667
5821.136,-0.000173198
5821.137,-0.000173728
5821.138,-0.000174259
5821.139,-0.00017479
5821.14,-0.000175321
5821.141,-0.000175851
5821.142,-0.000176382
5821.143,-0.000176913
5821.144,-0.000177267
5821.145,-0.000177797
5821.146,-0.000178328
5821.147,-0.000178682
5821.148,-0.000179213
5821.149,-0.000179567
5821.15,-0.000180097
5821.151,-0.000180451
5821.152,-0.000180805
5821.153,-0.000181159
5821.154,-0.000181513
5821.155,-0.000181866
5821.156,-0.00018222
5821.157,-0.000182574
5821.158,-0.000182928
5821.159,-0.000183105
5821.16,-0.000183282
5821.161,-0.000183459
5821.162,-0.000183636
5821.163,-0.000183812
5821.164,-0.000183989
5821.165,-0.000184166
5821.166,-0.000184343
5821.167,-0.00018452
5821.168,-0.000184697
5821.169,-0.000184697
5821.17,-0.000184874
5821.171,-0.000185051
5821.172,-0.000185228
5821.173,-0.000185228
5821.174,-0.000185405
5821.175,-0.000185582
5821.176,-0.000185582
5821.177,-0.000185582
5821.178,-0.000185582
5821.179,-0.000185582
5821.18,-0.000185582
5821.181,-0.000185582
5821.182,-0.000185582
5821.183,-0.000185582
5821.184,-0.000185582
5821.185,-0.000185582
5821.186,-0.000185582
5821.187,-0.000185582
5821.188,-0.000185582
5821.189,-0.000185582
5821.19,-0.000185582
5821.191,-0.000185582
5821.192,-0.000185759
5821.193,-0.000185759
5821.194,-0.000185582
5821.195,-0.000185582
5821.196,-0.000185582
5821.197,-0.000185405
5821.198,-0.000185405
5821.199,-0.000185228
5821.2,-0.000185228
5821.201,-0.000185051
5821.202,-0.000184874
5821.203,-0.000184697
5821.204,-0.00018452
5821.205,-0.000184343
5821.206,-0.000183989
5821.207,-0.000183812
5821.208,-0.000183636
5821.209,-0.000183459
5821.21,-0.000183282
5821.211,-0.000183282
5821.212,-0.000183105
5821.213,-0.000182928
5821.214,-0.000182751
5821.215,-0.000182574
5821.216,-0.000182397
5821.217,-0.00018222
5821.218,-0.000181866
5821.219,-0.00018169
5821.22,-0.000181336
5821.221,-0.000181159
5821.222,-0.000180982
5821.223,-0.000180628
5821.224,-0.000180628
5821.225,-0.000180451
5821.226,-0.000180274
5821.227,-0.000180274
5821.228,-0.000180274
5821.229,-0.000180097
5821.23,-0.000180097
5821.231,-0.00017992
5821.232,-0.00017992
5821.233,-0.000179743
5821.234,-0.000179567
5821.235,-0.000179567
5821.236,-0.00017939
5821.237,-0.000179213
5821.238,-0.000178859
5821.239,-0.000178682
5821.24,-0.000178505
5821.241,-0.000178151
5821.242,-0.000177797
5821.243,-0.000177444
5821.244,-0.000177267
5821.245,-0.000176913
5821.246,-0.000176736
5821.247,-0.000176382
5821.248,-0.000176205
5821.249,-0.000176028
5821.25,-0.000176028
5821.251,-0.000175851
5821.252,-0.000175674
5821.253,-0.000175498
5821.254,-0.000175498
5821.255,-0.000175321
5821.256,-0.000175144
5821.257,-0.000174967
5821.258,-0.000174613
5821.259,-0.000174436
5821.26,-0.000174082
5821.261,-0.000173728
5821.262,-0.000173552
5821.263,-0.000173198
5821.264,-0.000172844
5821.265,-0.000172667
5821.266,-0.000172313
5821.267,-0.000172136
5821.268,-0.000171959
5821.269,-0.000171782
5821.27,-0.000171605
5821.271,-0.000171429
5821.272,-0.000171252
5821.273,-0.000171252
