Extremum Values,Event Types,Event End Times,Event Start Times,Extremum Times,,Zelano Parameters,,,,,,,,
,,,,,,Breathing Rate,Inter-Breath Interval,Tidal Volume,Minute Ventilation,Duty Cycle,CV Duty Cycle,CV Breathing Rate,CV Breath Volumes,Inhale-Exhale Volumes
5.616799999096492,inhale,185.4837000001941,184.1067000001924,185.11670000019365,,nan,nan,nan,nan,nan,nan,nan,nan,0.6599412999939176
nan,pause,185.4847000001941,185.4837000001941,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.4494728999937987
-7.399899997212995,exhale,187.11570000019609,185.4847000001941,185.76670000019442,,nan,nan,nan,nan,nan,nan,nan,nan,0.5202349999922147
nan,pause,187.85570000019698,187.11570000019609,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.7119782259914524
5.116799999340961,inhale,189.0837000001985,187.85570000019698,188.41670000019766,,nan,nan,nan,nan,nan,nan,nan,nan,0.4381493569950816
nan,pause,189.0847000001985,189.0837000001985,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.45159482298889486
-8.649899997879396,exhale,190.99970000020082,189.0847000001985,189.31670000019878,,nan,nan,nan,nan,nan,nan,nan,nan,0.46479136299287216
nan,pause,191.19170000020105,190.99970000020082,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.6622195499937549
5.533499997637841,inhale,192.65070000020285,191.19170000020105,192.31670000020245,,nan,nan,nan,nan,nan,nan,nan,nan,0.7036522189914116
nan,pause,192.65170000020285,192.65070000020285,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.679747169974318
-7.299899997832097,exhale,194.2487000002048,192.65170000020285,192.96670000020322,,nan,nan,nan,nan,nan,nan,nan,nan,0.6300082709875827
nan,pause,195.04370000020577,194.2487000002048,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.47407105199593946
5.366799997935734,inhale,196.26470000020726,195.04370000020577,195.56670000020642,,nan,nan,nan,nan,nan,nan,nan,nan,0.6971563709871313
nan,pause,196.26570000020726,196.26470000020726,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.817007912989494
-8.416499997370634,exhale,198.14270000020957,196.26570000020726,196.51670000020758,,nan,nan,nan,nan,nan,nan,nan,nan,0.6251109459935247
nan,pause,198.95370000021055,198.14270000020957,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.8063199719920693
4.933499998873605,inhale,200.2177000002121,198.95370000021055,199.46670000021118,,nan,nan,nan,nan,nan,nan,nan,nan,0.7618353929907338
nan,pause,200.2187000002121,200.2177000002121,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.75213830699151
-7.749899998725113,exhale,201.99570000021427,200.2187000002121,200.51670000021247,,nan,nan,nan,nan,nan,nan,nan,nan,0.7766446429955147
nan,pause,202.62670000021504,201.99570000021427,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.8908760519912384
5.05009999834498,inhale,203.92570000021664,202.62670000021504,203.3167000002159,,nan,nan,nan,nan,nan,nan,nan,nan,0.8553672499887801
nan,pause,203.9267000002166,203.92570000021664,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.858339452987221
-8.483199995733038,exhale,205.59070000021865,203.9267000002166,204.21670000021697,,nan,nan,nan,nan,nan,nan,nan,nan,0.658676788992854
nan,pause,206.05170000021923,205.59070000021865,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.8187294639925442
5.133499997425933,inhale,207.3597000002208,206.05170000021923,207.1667000002206,,nan,nan,nan,nan,nan,nan,nan,nan,0.9498114569953069
nan,pause,207.36070000022082,207.3597000002208,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.5618149999960433
-7.316499998083024,exhale,209.0617000002229,207.36070000022082,207.6667000002212,,nan,nan,nan,nan,nan,nan,nan,nan,0.9111672499901369
nan,pause,209.3917000002233,209.0617000002229,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.6228819429986192
5.233499999101991,inhale,210.95770000022523,209.3917000002233,210.3667000002245,,nan,nan,nan,nan,nan,nan,nan,nan,0.7593725069968462
nan,pause,210.95870000022524,210.95770000022523,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.6319885159907423
-8.083199997819237,exhale,212.71570000022737,210.95870000022524,211.2667000002256,,nan,nan,nan,nan,nan,nan,nan,nan,0.9597135499896292
nan,pause,213.10770000022785,212.71570000022737,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.7242933319965328
5.483499999541845,inhale,214.40870000022943,213.10770000022785,214.1167000002291,,nan,nan,nan,nan,nan,nan,nan,nan,0.8360176599934617
nan,pause,214.40970000022944,214.40870000022943,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.6891186999955279
-7.516499999923717,exhale,215.91570000023128,214.40970000022944,214.66670000022975,,nan,nan,nan,nan,nan,nan,nan,nan,0.9186321319940944
nan,pause,216.8257000002324,215.91570000023128,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.6786942319935898
5.583499998833718,inhale,218.11370000023396,216.8257000002324,217.51670000023324,,nan,nan,nan,nan,nan,nan,nan,nan,0.8916631319899935
nan,pause,218.11470000023397,218.11370000023396,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.10992743199306343
