Extremum Values,Event Types,Event End Times,Event Start Times,Extremum Times,,Zelano Parameters,,,,,,,,
,,,,,,Breathing Rate,Inter-Breath Interval,Tidal Volume,Minute Ventilation,Duty Cycle,CV Duty Cycle,CV Breathing Rate,CV Breath Volumes,Inhale-Exhale Volumes
nan,pause,145.779,145.647,nan,,nan,nan,nan,nan,nan,nan,nan,nan,5.14368441248029
-1.5490978000000106,exhale,147.017,145.779,146.62,,nan,nan,nan,nan,nan,nan,nan,nan,4.9527672602000266
nan,pause,147.018,147.017,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.13950760679997343
2.5653977999999826,inhale,148.606,147.018,147.42000000000002,,nan,nan,nan,nan,nan,nan,nan,nan,43.26395937803968
nan,pause,148.607,148.606,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.13250552379999428
-1.5969000000000142,exhale,149.92600000000002,148.607,149.57,,nan,nan,nan,nan,nan,nan,nan,nan,0.1333701100000233
nan,pause,149.927,149.92600000000002,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-3.7955543524399555
2.7264999999999433,inhale,151.3,149.927,150.27,,nan,nan,nan,nan,nan,nan,nan,nan,1.8433604361999665
nan,pause,151.578,151.3,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.23576658999998526
-1.4502000000000095,exhale,152.856,151.578,152.42000000000002,,nan,nan,nan,nan,nan,nan,nan,nan,0.43519620820001653
nan,pause,152.857,152.856,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-5.600189437600101
2.8953377999999925,inhale,154.155,152.857,153.26,,nan,nan,nan,nan,nan,nan,nan,nan,-11.998209188200093
nan,pause,154.423,154.155,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-4.212847166199818
-1.7335000000000096,exhale,155.655,154.423,155.42000000000002,,nan,nan,nan,nan,nan,nan,nan,nan,-2.789840999400152
nan,pause,155.656,155.655,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.014835377000071759
2.6486977999999826,inhale,157.28300000000002,155.656,156.02,,nan,nan,nan,nan,nan,nan,nan,nan,1.5545807899198287
nan,pause,157.284,157.28300000000002,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.6751434332799455
-1.6990978000000017,exhale,158.543,157.284,158.27,,nan,nan,nan,nan,nan,nan,nan,nan,5.473070202200217
nan,pause,158.544,158.543,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-4.610244085880075
2.6164999999999905,inhale,160.23,158.544,158.92000000000002,,nan,nan,nan,nan,nan,nan,nan,nan,-0.476120567400244
nan,pause,160.231,160.23,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-6.911011220000052
-1.7436000000000156,exhale,161.465,160.231,160.97,,nan,nan,nan,nan,nan,nan,nan,nan,-0.2742632800000475
nan,pause,161.466,161.465,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-2.9906055822102857
2.7142621999999927,inhale,162.701,161.466,161.86,,nan,nan,nan,nan,nan,nan,nan,nan,-0.8992873463900368
nan,pause,163.034,162.701,nan,,nan,nan,nan,nan,nan,nan,nan,nan,1.9621833166000047
