Extremum Values,Event Types,Event End Times,Event Start Times,Extremum Times,,Zelano Parameters,,,,,,,,
,,,,,,Breathing Rate,Inter-Breath Interval,Tidal Volume,Minute Ventilation,Duty Cycle,CV Duty Cycle,CV Breathing Rate,CV Breath Volumes,Inhale-Exhale Volumes
nan,pause,109.191,109.19,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.08563892223901
6.968820588888922,inhale,110.742,109.191,109.55,,nan,nan,nan,nan,nan,nan,nan,nan,-0.516974236836977
nan,pause,110.801,110.742,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.9791437828239067
-7.1478388333333,exhale,112.027,110.801,111.75,,nan,nan,nan,nan,nan,nan,nan,nan,-0.7616716725287676
nan,pause,112.028,112.027,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.5458136709682613
6.9188722333323955,inhale,113.458,112.028,112.35000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,-0.9224249219021017
nan,pause,113.459,113.458,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.22033116459719793
-7.831093644444412,exhale,114.632,113.459,114.2,,nan,nan,nan,nan,nan,nan,nan,nan,-0.8061736148373431
nan,pause,114.633,114.632,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.5151346264696537
8.035620188888922,inhale,116.303,114.633,114.95,,nan,nan,nan,nan,nan,nan,nan,nan,-0.7166992985901706
nan,pause,116.304,116.303,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.49725360359297177
-7.297737388888857,exhale,117.522,116.304,117.25,,nan,nan,nan,nan,nan,nan,nan,nan,-0.1009047521181401
nan,pause,117.523,117.522,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.7309448268055885
7.185673677776915,inhale,119.035,117.523,117.85000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,-0.6776764904329022
nan,pause,119.036,119.035,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.19057594352606166
-8.564287588888858,exhale,120.233,119.036,119.95,,nan,nan,nan,nan,nan,nan,nan,nan,-1.2149084239936174
nan,pause,120.23400000000001,120.233,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.41827423470628844
8.402326244444476,inhale,121.937,120.23400000000001,120.7,,nan,nan,nan,nan,nan,nan,nan,nan,-0.6632633937194079
nan,pause,121.938,121.937,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.6877158143266104
-7.814234099999811,exhale,123.10000000000001,121.938,122.85000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,-0.4872515884651607
nan,pause,123.101,123.10000000000001,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.5339580808944078
7.919076044444477,inhale,124.614,123.101,123.4,,nan,nan,nan,nan,nan,nan,nan,nan,-0.5861754790558757
nan,pause,124.61500000000001,124.614,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.4006667478680592
-7.64758798888881,exhale,125.764,124.61500000000001,125.35000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,-0.4861790882968693
nan,pause,125.765,125.764,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.6456285799462655
7.019125844443515,inhale,127.3,125.765,126.10000000000001,,nan,nan,nan,nan,nan,nan,nan,nan,-0.7033813209422508
nan,pause,127.301,127.3,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.9086739654855744
-7.897536344444412,exhale,128.474,127.301,128.15,,nan,nan,nan,nan,nan,nan,nan,nan,-1.0455247016649674
nan,pause,128.475,128.474,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.8962627315656508
7.4858756444444765,inhale,130.026,128.475,128.8,,nan,nan,nan,nan,nan,nan,nan,nan,-0.8757562377386141
nan,pause,130.02700000000002,130.026,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.8970340604769715
-8.014088388888856,exhale,131.18800000000002,130.02700000000002,130.75,,nan,nan,nan,nan,nan,nan,nan,nan,-1.3531691535668848
nan,pause,131.189,131.18800000000002,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.258544148355838
7.602524522222255,inhale,132.68800000000002,131.189,131.45,,nan,nan,nan,nan,nan,nan,nan,nan,-1.1954909610400288
nan,pause,132.689,132.68800000000002,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.515564820792818
-7.5640358222221895,exhale,133.871,132.689,133.6,,nan,nan,nan,nan,nan,nan,nan,nan,-1.123049525187108
nan,pause,133.872,133.871,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.9545804739532264
7.2859734000000325,inhale,135.457,133.872,134.1,,nan,nan,nan,nan,nan,nan,nan,nan,-0.9553705086115025
nan,pause,135.458,135.457,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.7211113765040214
-7.230686944444413,exhale,136.641,135.458,136.25,,nan,nan,nan,nan,nan,nan,nan,nan,-1.1295891671076017
nan,pause,136.642,136.641,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.7311897216669689
6.536025966665581,inhale,138.167,136.642,136.95000000000002,,nan,nan,nan,nan,nan,nan,nan,nan,-0.7038462699412902
nan,pause,138.168,138.167,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.7467220990609338
-7.730635299999968,exhale,139.347,138.168,139.05,,nan,nan,nan,nan,nan,nan,nan,nan,-0.7432707052948153
nan,pause,139.348,139.347,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.727023105351627
6.9860748444444765,inhale,140.912,139.348,139.6,,nan,nan,nan,nan,nan,nan,nan,nan,-0.5863753881118905
nan,pause,140.913,140.912,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.7761894015227839
-7.3805845777777455,exhale,142.127,140.913,141.8,,nan,nan,nan,nan,nan,nan,nan,nan,-0.6894735715188705
nan,pause,142.12800000000001,142.127,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.48786436971408964
6.686125566666699,inhale,143.709,142.12800000000001,142.35,,nan,nan,nan,nan,nan,nan,nan,nan,-0.8439615936875948
nan,pause,143.71,143.709,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.6535525508692874
-7.5972310888879475,exhale,144.916,143.71,144.70000000000002,,nan,nan,nan,nan,nan,nan,nan,nan,-0.5878465788620568
nan,pause,144.917,144.916,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.6214577039648841
6.4527781333333465,inhale,146.71,144.917,145.20000000000002,,nan,nan,nan,nan,nan,nan,nan,nan,-0.2514048426447282
nan,pause,146.711,146.71,nan,,nan,nan,nan,nan,nan,nan,nan,nan,0.23135773578680885
-7.280481288888857,exhale,147.874,146.711,147.4,,nan,nan,nan,nan,nan,nan,nan,nan,1.581528801754783
nan,pause,147.875,147.874,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-1.2679617013358664
7.652833466666111,inhale,149.448,147.875,148.20000000000002,,nan,nan,nan,nan,nan,nan,nan,nan,-0.5436703629661759
nan,pause,149.449,149.448,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.5051205928357301
-6.580425955555524,exhale,150.654,149.449,150.4,,nan,nan,nan,nan,nan,nan,nan,nan,-1.0868135260919174
nan,pause,150.655,150.654,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.9892090822560595
6.236284188888466,inhale,152.321,150.655,150.95000000000002,,nan,nan,nan,nan,nan,nan,nan,nan,-0.8167026367616996
nan,pause,152.322,152.321,nan,,nan,nan,nan,nan,nan,nan,nan,nan,-0.7753552024999708
-6.913677999999968,exhale,153.52700000000002,152.322,153.0,,nan,nan,nan,nan,nan,nan,nan,nan,-1.8143402733865868
